"type","yr","codsp","pred","lw","up","mean","region","codgr","effort","sst"
"GAM",1991,"BLF",58.51,50.49,66.52,54.64,"SE","TR",157122887.795351,25.1406970957612
"GAM",1992,"BLF",58.71,50.78,66.64,NA,NA,NA,NA,NA
"GAM",1993,"BLF",59.04,51.24,66.84,NA,NA,NA,NA,NA
"GAM",1994,"BLF",59.45,51.79,67.1,NA,NA,NA,NA,NA
"GAM",1995,"BLF",59.87,52.38,67.36,NA,NA,NA,NA,NA
"GAM",1996,"BLF",60.25,52.93,67.58,55,"NE","HL",198645830.737984,25.2006762226328
"GAM",1997,"BLF",60.56,53.4,67.72,NA,NA,NA,NA,NA
"GAM",1998,"BLF",60.76,53.7,67.82,65.21,"NE","GN",216862170.431274,25.2657184699522
"GAM",1998,"BLF",60.76,53.7,67.82,61.3,"NE","HL",216862170.431274,25.2657184699522
"GAM",1999,"BLF",60.87,53.77,67.97,61.91,"NE","GN",225486454.180362,25.3230540341304
"GAM",2000,"BLF",60.92,53.63,68.2,NA,NA,NA,NA,NA
"GAM",2001,"BLF",60.96,53.39,68.53,63,"NE","UN",241207620.91012,25.4453011818348
"GAM",2002,"BLF",61.04,53.17,68.9,NA,NA,NA,NA,NA
"GAM",2003,"BLF",61.16,53.04,69.28,NA,NA,NA,NA,NA
"GAM",2004,"BLF",61.32,53.02,69.62,NA,NA,NA,NA,NA
"GAM",2005,"BLF",61.53,53.11,69.95,NA,NA,NA,NA,NA
"GAM",2006,"BLF",61.79,53.33,70.25,NA,NA,NA,NA,NA
"GAM",2007,"BLF",62.1,53.67,70.52,62.17,"SE","UN",291216920.638983,25.5902685280847
"GAM",2008,"BLF",62.45,54.1,70.79,NA,NA,NA,NA,NA
"GAM",2009,"BLF",62.8,54.51,71.08,NA,NA,NA,NA,NA
"GAM",2010,"BLF",63.09,54.84,71.35,59.92,"NE","LL",327662254.282146,25.580042769611
"GAM",2010,"BLF",63.09,54.84,71.35,71,"NE","UN",327662254.282146,25.580042769611
"GAM",2011,"BLF",63.3,55.1,71.5,NA,NA,NA,NA,NA
"GAM",2012,"BLF",63.4,55.3,71.51,NA,NA,NA,NA,NA
"GAM",2013,"BLF",63.43,55.42,71.43,NA,NA,NA,NA,NA
"GAM",2014,"BLF",63.38,55.43,71.32,NA,NA,NA,NA,NA
"GAM",2015,"BLF",63.27,55.26,71.28,NA,NA,NA,NA,NA
"GAM",2016,"BLF",63.12,54.86,71.37,NA,NA,NA,NA,NA
"GAM",2017,"BLF",62.93,54.2,71.65,NA,NA,NA,NA,NA
"GAM",2018,"BLF",62.71,53.27,72.15,NA,NA,NA,NA,NA
"GAM",2019,"BLF",62.49,52.13,72.84,58.56,"SE","HL",387006552.534264,25.7232385681631
"GAM",2020,"BLF",62.26,50.82,73.7,NA,NA,NA,NA,NA
"GAM",2021,"BLF",62.03,49.41,74.66,NA,NA,NA,NA,NA
"GAM",2022,"BLF",61.81,47.92,75.7,NA,NA,NA,NA,NA
"GAM",2023,"BLF",61.59,46.38,76.8,NA,NA,NA,NA,NA
"GAM",2024,"BLF",61.37,44.8,77.93,NA,NA,NA,NA,NA
"GAM",2025,"BLF",61.15,43.19,79.09,NA,NA,NA,NA,NA
"GAM",1950,"BRS",66.484219467436,57.7812718182973,75.1871671165746,69.7579440823867,"SE","UN",77011641.902521,24.77137636551
"GAM",1951,"BRS",65.9687073796044,57.7663312866938,74.1710834725149,NA,NA,NA,NA,NA
"GAM",1952,"BRS",65.4488372494554,57.7183827703714,73.1792917285394,NA,NA,NA,NA,NA
"GAM",1953,"BRS",64.9231069509868,57.6336361212185,72.2125777807552,NA,NA,NA,NA,NA
"GAM",1954,"BRS",64.3954988986565,57.5104041690382,71.2805936282748,NA,NA,NA,NA,NA
"GAM",1955,"BRS",63.863392838595,57.3461525985322,70.3806330786578,NA,NA,NA,NA,NA
"GAM",1956,"BRS",63.3276002039898,57.1402361822164,69.5149642257632,NA,NA,NA,NA,NA
"GAM",1957,"BRS",62.7954992354246,56.8963428013471,68.6946556695021,NA,NA,NA,NA,NA
"GAM",1958,"BRS",62.2521128380461,56.6090176259864,67.8952080501058,NA,NA,NA,NA,NA
"GAM",1959,"BRS",61.7115935372909,56.2873654424616,67.1358216321201,NA,NA,NA,NA,NA
"GAM",1960,"BRS",61.1508049912831,55.9188115617593,66.3827984208069,NA,NA,NA,NA,NA
"GAM",1961,"BRS",60.5699557039879,55.5007280880417,65.6391833199341,NA,NA,NA,NA,NA
"GAM",1962,"BRS",60.0487380188577,55.1003146250191,64.9971614126964,NA,NA,NA,NA,NA
"GAM",1963,"BRS",59.5617399186286,54.7072453439652,64.4162344932919,65.05,"NE","TR",96237594.0394131,25.0718289013964
"GAM",1964,"BRS",59.1091410725532,54.3262713688662,63.8920107762403,NA,NA,NA,NA,NA
"GAM",1965,"BRS",58.7428843634655,54.0143353925698,63.4714333343611,50.54,"NE","TR",97755111.7258643,25.0941702744459
"GAM",1966,"BRS",58.4278366937191,53.7423296504235,63.1133437370147,67.5,"NE","TR",97726759.9495766,25.1035045339701
"GAM",1967,"BRS",58.1448281549517,53.4954791347058,62.7941771751977,NA,NA,NA,NA,NA
"GAM",1968,"BRS",57.874916925105,53.255877038753,62.493956811457,NA,NA,NA,NA,NA
"GAM",1969,"BRS",57.6819816800868,53.0849159635934,62.2790473965802,NA,NA,NA,NA,NA
"GAM",1970,"BRS",57.5627297287773,52.9674648708055,62.1579945867491,NA,NA,NA,NA,NA
"GAM",1971,"BRS",57.3928613001294,52.7886553821812,61.9970672180775,NA,NA,NA,NA,NA
"GAM",1972,"BRS",57.1997689445179,52.5805494494377,61.8189884395982,NA,NA,NA,NA,NA
"GAM",1973,"BRS",56.9910764764035,52.3546335018159,61.6275194509911,NA,NA,NA,NA,NA
"GAM",1974,"BRS",56.7213503220704,52.0834061387141,61.3592945054268,NA,NA,NA,NA,NA
"GAM",1975,"BRS",56.4344557714385,51.8026534727772,61.0662580700998,47.55,"NE","TR",92130112.0494837,25.1641989656037
"GAM",1976,"BRS",56.1033713957785,51.4928782021392,60.7138645894178,55.95,"NE","TR",92710267.6678335,25.1593314088332
"GAM",1977,"BRS",55.7503720966857,51.1662745224505,60.3344696709209,NA,NA,NA,NA,NA
"GAM",1978,"BRS",55.3584685874302,50.8015811032569,59.9153560716034,NA,NA,NA,NA,NA
"GAM",1979,"BRS",54.9160731536226,50.3768619087511,59.4552843984941,NA,NA,NA,NA,NA
"GAM",1980,"BRS",54.4470327919722,49.9034022553176,58.9906633286268,NA,NA,NA,NA,NA
"GAM",1981,"BRS",53.9233094039964,49.3433103930962,58.5033084148967,55.95,"NE","TR",101299993.843863,25.1813085088404
"GAM",1982,"BRS",53.3527930829321,48.6996519023489,58.0059342635154,NA,NA,NA,NA,NA
"GAM",1983,"BRS",52.7485134060629,47.9903860677212,57.5066407444046,NA,NA,NA,NA,NA
"GAM",1984,"BRS",52.0956228725511,47.203097182278,56.9881485628242,NA,NA,NA,NA,NA
"GAM",1985,"BRS",51.4090973135491,46.3712203361843,56.4469742909139,NA,NA,NA,NA,NA
"GAM",1986,"BRS",50.7155791788421,45.5467617266935,55.8843966309907,NA,NA,NA,NA,NA
"GAM",1987,"BRS",50.0381899865878,44.7711179764231,55.3052619967525,NA,NA,NA,NA,NA
"GAM",1988,"BRS",49.3652674993221,44.0354157140786,54.6951192845656,NA,NA,NA,NA,NA
"GAM",1989,"BRS",48.7026714594855,43.3506677014747,54.0546752174963,NA,NA,NA,NA,NA
"GAM",1990,"BRS",48.0886976146993,42.7572169520265,53.420178277372,NA,NA,NA,NA,NA
"GAM",1991,"BRS",47.5366105957065,42.2610363565651,52.8121848348479,NA,NA,NA,NA,NA
"GAM",1992,"BRS",47.0243206814358,41.8377980089671,52.2108433539045,NA,NA,NA,NA,NA
"GAM",1993,"BRS",46.5467539046179,41.4884048957701,51.6051029134657,NA,NA,NA,NA,NA
"GAM",1994,"BRS",46.1216361780772,41.2363820299496,51.0068903262048,NA,NA,NA,NA,NA
"GAM",1995,"BRS",45.7626223701533,41.0999742250056,50.4252705153009,NA,NA,NA,NA,NA
"GAM",1996,"BRS",45.4553952907659,41.096639803258,49.8141507782738,NA,NA,NA,NA,NA
"GAM",1997,"BRS",45.243886828208,41.2170920475905,49.2706816088254,43.6,"N","GN",208264925.190759,25.2258543049261
"GAM",1998,"BRS",45.1332618930991,41.3475634107098,48.9189603754885,42.37,"N","GN",216862170.431274,25.2657184699522
"GAM",1998,"BRS",45.1332618930991,41.3475634107098,48.9189603754885,47.56,"NE","GN",216862170.431274,25.2657184699522
"GAM",1998,"BRS",45.1332618930991,41.3475634107098,48.9189603754885,42.54,"NE","GN",216862170.431274,25.2657184699522
"GAM",1999,"BRS",45.1032603320401,41.4246654745846,48.7818551894956,45.73,"N","GN",225486454.180362,25.3230540341304
"GAM",1999,"BRS",45.1032603320401,41.4246654745846,48.7818551894956,40.81,"NE","GN",225486454.180362,25.3230540341304
"GAM",2000,"BRS",45.149221516776,41.4377586512663,48.8606843822857,49.38,"N","GN",233863136.137892,25.3866514529337
"GAM",2001,"BRS",45.2512381559676,41.4121816661284,49.0902946458068,42.54,"NE","GN",241207620.91012,25.4453011818348
"GAM",2002,"BRS",45.4158110789202,41.3817489734139,49.4498731844265,NA,NA,NA,NA,NA
"GAM",2003,"BRS",45.6561677210742,41.358347021364,49.9539884207845,37.25,"NE","UN",256488245.879482,25.5160750208601
"GAM",2004,"BRS",45.9480153628648,41.3946088798911,50.5014218458386,NA,NA,NA,NA,NA
"GAM",2005,"BRS",46.3029518217307,41.5043857507226,51.1015178927387,NA,NA,NA,NA,NA
"GAM",2006,"BRS",46.742286581855,41.6860845336986,51.7984886300114,NA,NA,NA,NA,NA
"GAM",2007,"BRS",47.2898750162722,41.9357185810355,52.644031451509,NA,NA,NA,NA,NA
"GAM",2008,"BRS",47.865090446613,42.219949716826,53.5102311763999,NA,NA,NA,NA,NA
"GAM",2009,"BRS",48.3309992474626,42.5225535785843,54.1394449163409,59.13,"NE","UN",314474167.956188,25.5839745199193
"GAM",2010,"BRS",48.6955058408512,42.9110494125609,54.4799622691416,NA,NA,NA,NA,NA
"GAM",2011,"BRS",48.8862588104414,43.2108183150914,54.5616993057915,NA,NA,NA,NA,NA
"GAM",2012,"BRS",48.9521084103674,43.3377881262469,54.5664286944879,NA,NA,NA,NA,NA
"GAM",2013,"BRS",48.9448725570834,43.3607473993581,54.5289977148087,52.13,"N","GN",360805007.978042,25.6039316113848
"GAM",2014,"BRS",48.9087682202317,43.2740194755921,54.5435169648713,NA,NA,NA,NA,NA
"GAM",2015,"BRS",48.894485552305,43.1107264862562,54.6782446183538,NA,NA,NA,NA,NA
"GAM",2016,"BRS",48.8912433403081,42.8927976073863,54.8896890732299,NA,NA,NA,NA,NA
"GAM",2017,"BRS",48.8930191304375,42.6247198394561,55.1613184214189,NA,NA,NA,NA,NA
"GAM",2018,"BRS",48.915061465579,42.3766972766602,55.4534256544978,NA,NA,NA,NA,NA
"GAM",2019,"BRS",48.9498334575201,42.1433083241768,55.7563585908634,NA,NA,NA,NA,NA
"GAM",2020,"BRS",48.9989197469665,41.9409454937311,56.056894000202,46,"S","GN",388184231.235842,25.7529230832545
"GAM",2021,"BRS",49.0649668569942,41.7855887860528,56.3443449279356,49.4,"S","GN",388477486.611335,25.7852581800136
"GAM",2022,"BRS",49.1449028884658,41.6642240363051,56.6255817406265,NA,NA,NA,NA,NA
"GAM",2023,"BRS",49.2403449637431,41.5778226570797,56.9028672704065,NA,NA,NA,NA,NA
"GAM",2024,"BRS",49.3513999203703,41.5158660822215,57.1869337585191,NA,NA,NA,NA,NA
"GAM",2025,"BRS",49.4778355320192,41.462279416125,57.4933916479133,NA,NA,NA,NA,NA
"GAM",1950,"DOL",108.99236214242,20.4554628991502,197.529261385689,127.457340242341,"SE","UN",77011641.902521,24.77137636551
"GAM",1951,"DOL",108.614186141242,24.4947230352665,192.733649247217,NA,NA,NA,NA,NA
"GAM",1952,"DOL",108.222805301438,28.3564153144623,188.089195288413,NA,NA,NA,NA,NA
"GAM",1953,"DOL",107.821050612006,32.01602486128,183.626076362732,NA,NA,NA,NA,NA
"GAM",1954,"DOL",107.400649095312,35.4363372661302,179.364960924493,NA,NA,NA,NA,NA
"GAM",1955,"DOL",106.972692542348,38.6013442654839,175.344040819212,NA,NA,NA,NA,NA
"GAM",1956,"DOL",106.533860402749,41.4658837639387,171.601837041559,NA,NA,NA,NA,NA
"GAM",1957,"DOL",106.096381911885,44.0263185876944,168.166445236075,NA,NA,NA,NA,NA
"GAM",1958,"DOL",105.6317121538,46.2160477205132,165.047376587086,NA,NA,NA,NA,NA
"GAM",1959,"DOL",105.16799668547,48.0596262552577,162.276367115683,NA,NA,NA,NA,NA
"GAM",1960,"DOL",104.669249064147,49.4976114011553,159.84088672714,NA,NA,NA,NA,NA
"GAM",1961,"DOL",104.127212257009,50.506560437526,157.747864076492,NA,NA,NA,NA,NA
"GAM",1962,"DOL",103.686722571245,51.2471619622,156.126283180291,NA,NA,NA,NA,NA
"GAM",1963,"DOL",103.287059554596,51.6646438756613,154.90947523353,NA,NA,NA,NA,NA
"GAM",1964,"DOL",102.937476441599,51.7969601679627,154.077992715236,NA,NA,NA,NA,NA
"GAM",1965,"DOL",102.709937799223,51.7529023478274,153.666973250618,NA,NA,NA,NA,NA
"GAM",1966,"DOL",102.549768156158,51.5099149671155,153.589621345201,NA,NA,NA,NA,NA
"GAM",1967,"DOL",102.432425698636,51.114276328379,153.750575068893,NA,NA,NA,NA,NA
"GAM",1968,"DOL",102.328724257666,50.5662531533389,154.091195361992,NA,NA,NA,NA,NA
"GAM",1969,"DOL",102.325577276737,49.9865550510108,154.664599502463,NA,NA,NA,NA,NA
"GAM",1970,"DOL",102.424518450243,49.4302329667782,155.418803933708,NA,NA,NA,NA,NA
"GAM",1971,"DOL",102.443757896454,48.7722530283969,156.115262764511,NA,NA,NA,NA,NA
"GAM",1972,"DOL",102.408590068946,48.076806843565,156.740373294327,NA,NA,NA,NA,NA
"GAM",1973,"DOL",102.334686128425,47.3728604243058,157.296511832544,NA,NA,NA,NA,NA
"GAM",1974,"DOL",102.149837903398,46.6235480174476,157.676127789349,NA,NA,NA,NA,NA
"GAM",1975,"DOL",101.922073743998,45.91753090067,157.926616587326,95.1,"SE","LL",92130112.0494837,25.1641989656037
"GAM",1976,"DOL",101.613793263364,45.2348519556865,157.992734571041,NA,NA,NA,NA,NA
"GAM",1977,"DOL",101.23530937525,44.5816144078734,157.889004342627,96.6,"NE","TR",93541804.9435351,25.15607131636
"GAM",1978,"DOL",100.766328265909,43.9525901628924,157.580066368925,NA,NA,NA,NA,NA
"GAM",1979,"DOL",100.176322428558,43.3443409562715,157.008303900845,NA,NA,NA,NA,NA
"GAM",1980,"DOL",99.5102888058047,42.7560281021862,156.264549509423,89.39,"SE","TR",98611251.5962942,25.1723923616724
"GAM",1981,"DOL",98.7313633227038,42.1928067319001,155.269919913507,NA,NA,NA,NA,NA
"GAM",1982,"DOL",97.8745551213968,41.6312680191938,154.1178422236,NA,NA,NA,NA,NA
"GAM",1983,"DOL",96.9868099014434,41.087884697651,152.885735105236,NA,NA,NA,NA,NA
"GAM",1984,"DOL",96.0791077619808,40.530824336624,151.627391187338,NA,NA,NA,NA,NA
"GAM",1985,"DOL",95.21192165507,39.9922205120773,150.431622798063,95.1,"SE","LL",117993195.142688,25.1982462427448
"GAM",1986,"DOL",94.4474299850037,39.5098639041088,149.384996065899,NA,NA,NA,NA,NA
"GAM",1987,"DOL",93.8383409498473,39.0994655756395,148.577216324055,93.5,"SE","HL",129570372.118186,25.2020650245005
"GAM",1988,"DOL",93.3956331063884,38.7602624467103,148.031003766066,NA,NA,NA,NA,NA
"GAM",1989,"DOL",93.1521121427295,38.4803130051354,147.823911280324,NA,NA,NA,NA,NA
"GAM",1990,"DOL",93.1446581077874,38.2940814530205,147.995234762554,78.6,"SE","TR",150117802.670152,25.1551279666175
"GAM",1991,"DOL",93.3790826362559,38.2103257754267,148.547839497085,NA,NA,NA,NA,NA
"GAM",1992,"DOL",93.8460930520826,38.2232663797517,149.468919724414,96.5,"NE","LL",164432516.125989,25.1396659663848
"GAM",1993,"DOL",94.5485861298068,38.3675850156533,150.72958724396,NA,NA,NA,NA,NA
"GAM",1994,"DOL",95.4687223368456,38.6213800084633,152.316064665228,NA,NA,NA,NA,NA
"GAM",1995,"DOL",96.5803152260356,38.9938324525264,154.166797999545,NA,NA,NA,NA,NA
"GAM",1996,"DOL",97.9286126583261,39.5860015933591,156.271223723293,90.5,"S","TR",198645830.737984,25.2006762226328
"GAM",1997,"DOL",99.4137062639818,40.3232581450105,158.504154382953,NA,NA,NA,NA,NA
"GAM",1998,"DOL",100.889567354261,41.0858873151977,160.693247393324,91.4,"NE","TR",216862170.431274,25.2657184699522
"GAM",1999,"DOL",102.385411168548,41.938550317175,162.83227201992,NA,NA,NA,NA,NA
"GAM",2000,"DOL",103.834859791299,42.8051525575832,164.864567025016,NA,NA,NA,NA,NA
"GAM",2001,"DOL",105.108813291709,43.5991804291994,166.618446154219,101.3,"NE","TR",241207620.91012,25.4453011818348
"GAM",2002,"DOL",106.301053696062,44.4056995912708,168.196407800854,109.58,"SE","LL",248632921.789827,25.4877936763065
"GAM",2003,"DOL",107.409828459624,45.265896755388,169.553760163859,NA,NA,NA,NA,NA
"GAM",2004,"DOL",108.300634163836,46.0593535779243,170.541914749748,91.4,"NE","TR",263909136.448494,25.5402123073514
"GAM",2005,"DOL",109.007547105585,46.8194973422835,171.195596868886,NA,NA,NA,NA,NA
"GAM",2006,"DOL",109.518433121628,47.5450362783932,171.491829964862,NA,NA,NA,NA,NA
"GAM",2007,"DOL",109.724464022838,48.1584517165127,171.290476329163,120.63,"NE","LL",291216920.638983,25.5902685280847
"GAM",2008,"DOL",109.338073338362,48.3915651724643,170.284581504261,122.92,"NE","LL",303147876.770464,25.5894978083832
"GAM",2009,"DOL",108.220034219804,48.104575412674,168.335493026935,106.2,"NE","LL",314474167.956188,25.5839745199193
"GAM",2010,"DOL",106.248505030916,47.1625265295806,165.334483532252,NA,NA,NA,NA,NA
"GAM",2011,"DOL",103.680535825437,45.7635466739515,161.597524976923,106.09,"NE","LL",340530317.456737,25.584046664376
"GAM",2012,"DOL",101.125029181839,44.4188288138366,157.831229549842,96.57,"NE","LL",350769838.843342,25.5938441623579
"GAM",2013,"DOL",98.4748023829655,43.0112577379397,153.938347027991,117.5,"SE","LL",360805007.978042,25.6039316113848
"GAM",2014,"DOL",96.1166998542703,41.8027186059024,150.430681102638,92.5,"SE","LL",368991044.170374,25.6156107029011
"GAM",2014,"DOL",96.1166998542703,41.8027186059024,150.430681102638,77.81,"SE","TR",368991044.170374,25.6156107029011
"GAM",2015,"DOL",94.2965310620671,41.0135192845629,147.579542839571,106.25,"NE","LL",374358286.009989,25.630183128351
"GAM",2016,"DOL",92.7521729867955,40.368369449514,145.135976524077,77,"SE","TR",378639472.431838,25.6489505791791
"GAM",2017,"DOL",91.3833366785185,39.7568461617358,143.009827195301,85,"S","LL",382439975.600312,25.671366109497
"GAM",2017,"DOL",91.3833366785185,39.7568461617358,143.009827195301,85.45,"SE","LL",382439975.600312,25.671366109497
"GAM",2018,"DOL",90.2861693821617,39.3210589524188,141.251279811905,NA,NA,NA,NA,NA
"GAM",2019,"DOL",89.352081158982,38.9285350293375,139.775627288626,NA,NA,NA,NA,NA
"GAM",2020,"DOL",88.5679267787482,38.6284452715111,138.507408285985,100,"NE","LL",388184231.235842,25.7529230832545
"GAM",2021,"DOL",87.9321885195568,38.4261283759008,137.438248663213,NA,NA,NA,NA,NA
"GAM",2022,"DOL",87.4235347874011,38.3256152480017,136.5214543268,NA,NA,NA,NA,NA
"GAM",2023,"DOL",87.0406025300419,38.3127513446385,135.768453715445,NA,NA,NA,NA,NA
"GAM",2024,"DOL",86.7965229492252,38.3971765935457,135.195869304905,NA,NA,NA,NA,NA
"GAM",2025,"DOL",86.6955354021025,38.6038568398153,134.78721396439,NA,NA,NA,NA,NA
"GAM",1950,"FRI",53.52,32.78,74.27,49.685335790041,"SE","UN",77011641.902521,24.77137636551
"GAM",1951,"FRI",53.19,33.26,73.13,NA,NA,NA,NA,NA
"GAM",1952,"FRI",52.87,33.69,72.05,NA,NA,NA,NA,NA
"GAM",1953,"FRI",52.55,34.09,71,NA,NA,NA,NA,NA
"GAM",1954,"FRI",52.22,34.46,69.98,NA,NA,NA,NA,NA
"GAM",1955,"FRI",51.9,34.82,68.99,NA,NA,NA,NA,NA
"GAM",1956,"FRI",51.58,35.15,68.02,NA,NA,NA,NA,NA
"GAM",1957,"FRI",51.26,35.46,67.07,NA,NA,NA,NA,NA
"GAM",1958,"FRI",50.95,35.77,66.14,NA,NA,NA,NA,NA
"GAM",1959,"FRI",50.64,36.05,65.22,NA,NA,NA,NA,NA
"GAM",1960,"FRI",50.33,36.32,64.33,NA,NA,NA,NA,NA
"GAM",1961,"FRI",50.02,36.58,63.46,NA,NA,NA,NA,NA
"GAM",1962,"FRI",49.71,36.82,62.61,NA,NA,NA,NA,NA
"GAM",1963,"FRI",49.41,37.04,61.77,NA,NA,NA,NA,NA
"GAM",1964,"FRI",49.11,37.25,60.96,NA,NA,NA,NA,NA
"GAM",1965,"FRI",48.81,37.44,60.17,NA,NA,NA,NA,NA
"GAM",1966,"FRI",48.51,37.62,59.4,NA,NA,NA,NA,NA
"GAM",1967,"FRI",48.21,37.77,58.64,NA,NA,NA,NA,NA
"GAM",1968,"FRI",47.92,37.92,57.91,NA,NA,NA,NA,NA
"GAM",1969,"FRI",47.62,38.04,57.21,NA,NA,NA,NA,NA
"GAM",1970,"FRI",47.33,38.15,56.52,NA,NA,NA,NA,NA
"GAM",1971,"FRI",47.04,38.23,55.85,NA,NA,NA,NA,NA
"GAM",1972,"FRI",46.75,38.3,55.2,NA,NA,NA,NA,NA
"GAM",1973,"FRI",46.47,38.35,54.58,NA,NA,NA,NA,NA
"GAM",1974,"FRI",46.19,38.39,53.98,NA,NA,NA,NA,NA
"GAM",1975,"FRI",45.9,38.41,53.4,NA,NA,NA,NA,NA
"GAM",1976,"FRI",45.62,38.4,52.84,NA,NA,NA,NA,NA
"GAM",1977,"FRI",45.34,38.39,52.3,NA,NA,NA,NA,NA
"GAM",1978,"FRI",45.07,38.36,51.78,NA,NA,NA,NA,NA
"GAM",1979,"FRI",44.79,38.31,51.28,NA,NA,NA,NA,NA
"GAM",1980,"FRI",44.52,38.25,50.79,NA,NA,NA,NA,NA
"GAM",1981,"FRI",44.25,38.17,50.33,NA,NA,NA,NA,NA
"GAM",1982,"FRI",43.98,38.08,49.88,NA,NA,NA,NA,NA
"GAM",1983,"FRI",43.71,37.98,49.44,NA,NA,NA,NA,NA
"GAM",1984,"FRI",43.44,37.87,49.02,46.94,"SE","BB",112829963.314837,25.1945203576377
"GAM",1985,"FRI",43.18,37.75,48.62,NA,NA,NA,NA,NA
"GAM",1986,"FRI",42.92,37.6,48.24,NA,NA,NA,NA,NA
"GAM",1987,"FRI",42.66,37.46,47.88,NA,NA,NA,NA,NA
"GAM",1988,"FRI",42.41,37.28,47.54,NA,NA,NA,NA,NA
"GAM",1989,"FRI",42.16,37.11,47.22,NA,NA,NA,NA,NA
"GAM",1990,"FRI",41.92,36.92,46.92,NA,NA,NA,NA,NA
"GAM",1991,"FRI",41.69,36.74,46.63,39,"NE","PS",157122887.795351,25.1406970957612
"GAM",1992,"FRI",41.46,36.56,46.35,40.05,"NE","PS",164432516.125989,25.1396659663848
"GAM",1993,"FRI",41.24,36.38,46.09,40.16,"NE","PS",172300515.831324,25.1495122547114
"GAM",1994,"FRI",41.02,36.21,45.84,NA,NA,NA,NA,NA
"GAM",1995,"FRI",40.83,36.05,45.6,43,"NE","PS",189018052.60716,25.1797428652337
"GAM",1996,"FRI",40.64,35.89,45.38,36.83,"NE","PS",198645830.737984,25.2006762226328
